Latitude,Longitude
37.361549,70.354139
34.030635,66.34000999999999
33.989132,67.086298
35.250226,69.28246
35.184166999999995,71.503333
38.204709,70.535246
37.57810900000001,70.357057
34.83912,71.12655699999998
32.641532,64.927726
34.109394,63.120506000000006
32.118348,65.559347
32.312218,63.17926800000001
34.814337,62.397775
33.355637,69.116592
33.597577,69.215992
35.224591,69.441347
32.478472,67.711621
34.879396,70.88486999999998
35.117446,69.111108
34.3847,68.458151
34.50826,66.832149
34.185266,67.1287
33.77791,65.608737
35.945627,66.900153
37.149105,70.6003
36.144264,65.015938
35.495901,68.217911
33.302944000000004,62.1474
32.826557,67.97333499999999
32.568143,67.438903
36.706932,71.570658
30.234177000000006,62.177062
36.226055,69.896248
34.966793,70.85770500000002
36.607086,70.78135999999998
36.669725,70.190702
35.03511,69.52089699999999
31.432794,65.452619
32.199451,63.57630500000001
31.958301,67.33104399999999
35.456677,70.93826899999998
34.7825,68.848333
34.659975,64.56953299999999
34.001788,61.972019
34.605598,61.999088
36.983611,66.90722199999999
36.378172,67.889891
34.046111,68.224722
34.677844,62.064415
34.8373,69.100961
33.17781,67.67074699999999
34.660492,66.308266
35.007744,61.49311
36.886389,66.507778
36.588824,71.421623
32.290646,61.323841
32.393608,62.071514
36.238945,70.16163399999999
31.923149,61.618732
34.162823,70.09184300000001
32.839926,64.474019
37.478498,70.038195
36.809444,66.787222
33.395691,65.518851
34.396111,67.57333299999999
33.89225,67.477568
35.9503,70.045684
36.845656,68.748428
35.330807,66.560096
33.486827000000005,63.274545
33.858295,63.60146700000001
35.24284,69.84565699999999
33.995267,63.90563100000001
33.00424,63.023884
33.663855,65.130701
31.494167,67.515419
34.002605,65.77824100000001
34.733376,61.88253
36.560342,70.30259699999999
34.074883,67.558123
33.55207,63.975511
36.446938,69.903252
35.359943,64.951378
35.352646,64.88229399999999
35.87524600000001,71.328851
33.717181,69.344132
31.533771,65.164203
33.974112,67.194571
36.211111,64.68388900000001
32.832868,68.700484
32.204552,65.468618
32.265159999999995,68.415187
32.933556,69.44915
34.384167,68.3025
34.269775,62.751088
35.479218,70.36433199999999
32.266855,66.703354
33.617782,60.946991
34.371111,68.932222
33.561935,68.026955
33.182003,68.556465
33.928955,65.458952
35.367766,70.250529
33.617935,68.77044699999999
33.708286,69.101738
33.568525,68.681038
31.283552,67.331963
33.630993,64.488516
34.951153000000005,70.713837
32.963355,66.27587199999999
34.578610999999995,66.723334
33.709456,64.910804
33.45254,63.117921
34.872539,70.759197
35.547923,68.80889300000001
33.989722,66.528889
34.932075,71.05117800000002
33.879166999999995,68.076667
35.457333,69.768523
32.923156,66.01567800000001
33.146404,67.74771199999999
35.118137,70.55947900000002
34.820242,69.980575
31.414943,62.368405
33.700803,66.482384
33.884524,66.029893
35.468707,66.694008
35.522298,69.860557
34.818401,65.437798
35.181327,68.355661
34.573611,67.624444
35.595038,66.94091
33.662196,66.082321
35.29061,65.216559
34.040814000000005,63.87165
34.591183,65.719193
35.642128,71.336414
33.342044,67.116134
36.576081,70.4546
33.493832,62.701809
35.80257899999999,69.54508100000001
35.833016,66.235825
35.839732,67.77470699999999
35.095974,64.48867299999999
34.40749,63.15251899999999
32.994803000000005,63.97569300000001
35.002704,68.472308
34.52235,61.975182
34.922932,70.342171
31.275278000000004,61.994444
30.088151,66.090789
34.04277800000001,66.88305600000001
33.503056,68.27833299999999
33.278056,69.601111
34.866389,68.549722
34.865674,68.733301
34.726533,68.77897800000001
36.80302,70.151138
35.83770999999999,67.853605
37.004594,70.581115
34.205382,66.264583
34.210536,66.336122
35.136684,67.94026600000001
33.997331,66.433669
32.307653,66.224253
31.637241,65.84651
34.259475,67.420422
35.192661,67.46990100000001
35.45418499999999,65.6474
37.00829,72.607462
36.883905,70.380158
37.25647,69.86394200000001
35.772677,67.324503
31.974227000000006,66.68709399999999
33.564722,69.590834
33.634722,69.709445
32.293603000000004,67.519972
33.073544,62.979259
32.633765999999994,61.538662
33.798333,68.568333
34.186667,68.511111
32.972897,68.358986
31.649044,65.954275
31.908191,67.00914300000001
32.266992,64.993759
34.156353,67.839642
33.860362,63.91025500000001
31.562821000000003,66.90954
33.999722,68.598611
35.448669,68.271159
36.305321,68.953568
33.708889,68.496667
32.347224,68.53923
32.435088,68.38689000000001
34.512131,70.356465
32.024722,67.479444
31.774938,65.66964399999999
35.814109,71.272068
36.70927800000001,65.746101
31.391189,66.208988
35.563569,67.668587
36.742325,67.015434
33.879721999999994,66.53666700000001
32.66896,66.94730600000001
36.782025,69.998993
34.952961,63.31443
34.864555,63.481201
34.434166999999995,67.78833399999999
36.051508,68.18638100000001
33.81727,69.40374
34.233611,68.38
33.495927,66.552238
31.743302000000003,67.817738
36.676667,66.968056
34.697136,70.612137
33.946434,66.438629
35.269432,69.68085500000001
35.90459699999999,67.394747
35.421667,71.53222199999998
36.798327,67.723881
36.95024,72.92036999999998
32.274023,68.115307
35.917507,65.130325
36.706298,67.087008
31.489421000000004,66.849589
35.590556,64.446389
33.969031,67.34191
33.455319,67.36949399999999
32.701128000000004,68.293397
34.360556,67.0875
33.362331,69.179085
34.991667,68.606944
35.318988,62.950961
32.613262,68.87418199999999
32.77851500000001,68.975502
31.089655,66.231667
31.474457,66.09693299999999
34.848281,62.453686
31.912457,66.74011
32.102505,64.34533
36.756352,66.897196
34.305801,62.139089
34.507335999999995,66.606363
31.929309000000003,65.171148
33.097221999999995,68.985833
34.816662,63.928927
36.108688,68.801971
32.9818,65.019535
33.230212,66.372149
36.464785,69.496655
32.914714000000004,67.910247
36.398354,68.983299
32.658396,66.660287
35.232778,71.601111
34.73,67.116111
35.700333,63.475303
33.212252,69.766067
34.431944,67.155556
35.00338,64.969269
34.520215,65.48294200000001
33.802208,63.741367
35.931267,64.492065
32.129321000000004,67.93544200000001
32.466475,68.341178
31.278894,66.556802
36.103731,64.653601
31.912475,65.506754
35.995407,69.82349599999999
35.51452600000001,65.776398
34.27875,67.287599
34.182778000000006,68.607222
34.510968,68.11466800000001
38.277476,70.911101
37.607852,70.43429499999998
34.321478000000006,67.828514
35.045383,65.109383
34.358438,68.35262900000001
34.913128,63.482494
33.356389,68.223611
33.218706,67.350219
32.055107,68.165199
31.082244,66.170755
35.482338,66.76599300000001
34.318408000000005,64.125093
35.135017,70.375023
34.310348,66.679029
34.542946,65.67775
33.579246000000005,62.801632
36.555723,67.299088
34.632733,66.806822
32.13422,64.438148
31.729727,66.30589300000001
33.055479,65.45947
34.371284,66.794044
34.313965,63.096836
32.668613,64.658375
33.209328,67.983722
33.406944,68.223611
33.523326000000004,64.154738
34.642986,71.023567
33.701901,64.085989
34.9575,68.88444399999999
34.242585,67.85084
34.899559,69.519684
32.24766,66.03005300000001
32.915628000000005,64.94613000000001
32.905640000000005,68.27877
34.003842,69.085865
32.55585,67.61341800000001
35.180871,67.972761
30.513911,61.848838
35.870288,68.23344
33.805822,66.5366
33.897125,69.87975300000001
34.95525,61.822221
33.227222,66.69111099999999
33.224134,65.69379599999999
37.444707,70.691874
36.881678,70.276738
35.601299,69.206978
35.542949,68.52454300000001
36.950831,68.13554
37.252126,70.611108
31.96064,65.473201
34.989783,68.727611
33.05595,65.53225400000001
36.578512,69.707674
34.452701,68.571111
34.412067,62.68502
33.145099,63.903609
36.693392,68.960146
34.327782,62.694859
34.615269,70.216011
37.052588,70.67980899999998
35.803994,69.308348
35.743844,68.788478
33.101632,63.116399
32.686131,63.72300300000001
31.321389,61.768333
36.866156,70.46543299999998
38.266523,71.333128
35.03986,70.261993
33.447708,62.930395
32.685251,65.207565
33.140124,63.979251
32.594732,68.763745
33.368803,63.076463
36.719849,67.726794
37.180288,70.011439
36.996382,68.192486
34.387615000000004,70.198143
35.00367,70.494568
34.119184999999995,66.086638
32.224871,66.497874
33.242785999999995,62.206139
34.065886,68.46515699999999
34.785018,62.63024100000001
32.057412,67.717136
32.850056,68.786537
35.05468,66.43696700000001
33.040789000000004,64.277857
34.611553,66.63022600000001
32.457362,65.579164
31.399889,67.162772
33.188984000000005,67.84722099999999
32.098909,65.165589
29.433333,64.05
34.215833,71.042778
32.331576,67.90691899999999
36.251892,68.838257
35.19527100000001,67.784262
36.131011,67.119552
36.03961,67.105389
35.699411,66.061637
36.950278,66.75416700000001
36.003059,66.989979
37.216667,65.383333
32.260536,68.853911
36.114167,64.867778
37.231654,69.752103
32.156065000000005,68.81532
32.137417,61.695175
35.583146,69.026565
35.483333,66.583333
34.013543,68.04429499999999
32.537147999999995,66.09082
33.793402,66.78267
30.91056,66.29444000000001
35.072238,68.723187
36.759088,65.891532
33.522577000000005,67.71775699999999
37.977327,70.628168
37.861958,71.120885
33.163597,69.385374
34.916314,66.50624499999999
37.131629,69.697006
32.905299,62.78005400000001
32.171071000000005,64.378236
35.354197,66.504788
37.618583,70.53521500000002
33.458378,69.94603000000001
34.608221,69.282477
36.363166,70.118039
32.549661,66.26492900000001
30.971667,66.520833
32.80325,69.360823
31.015404,66.222034
32.551171000000004,66.689693
32.393183,68.062487
35.046688,69.90966
32.137617,66.641253
32.241391,62.949361
34.888611,63.762778
35.631944,64.382222
33.488215000000004,63.879795
35.579494,63.636149
31.547783000000006,65.718402
35.010906,70.083801
33.150769,65.573006
34.516389000000004,67.255556
32.964224,67.378354
34.486111,68.783333
31.538327,65.59956700000001
33.148971,66.139088
32.541540999999995,65.675106
35.074749,70.918159
33.682196999999995,66.547613
34.601688,66.468513
33.625640000000004,67.934239
34.321613,66.542446
33.902778000000005,66.923611
36.847332,70.08976700000001
36.575833,66.820278
36.152211,69.9478
35.347174,70.148498
35.584191,63.329563
33.507715000000005,67.976376
34.313588,67.383289
32.62997,67.103622
35.682552,64.051949
35.241732,71.255122
35.51657700000001,63.570616
35.645668,67.34999499999999
35.990385,69.62155899999999
31.942186,62.55666400000001
36.487862,69.633895
34.065992,67.502549
34.867236,67.21084300000001
32.401618,66.301262
32.336981,68.319298
33.428677,68.650131
33.063034,69.229141
33.858889000000005,68.156111
33.393726,66.224467
31.333106,66.581283
32.18307,62.937426
34.286389,68.51083299999999
33.396390999999994,67.997378
34.403645000000004,66.89019
34.531944,67.99583299999999
34.909017,62.450451
34.243647,65.902904
35.844715,64.71004599999999
35.501727,66.50636999999999
33.559156,69.843289
34.240608,62.666222
34.460087,66.903122
33.603192,66.538953
31.679559,64.235203
34.092236,66.308474
36.038136,66.787808
31.267408000000003,66.657484
35.019354,67.70926800000001
35.713154,64.143929
34.119803999999995,63.63266
35.637972,67.077469
33.78673,63.254999
32.755897,65.913958
32.768396,67.251863
32.464203999999995,66.672747
31.854903000000004,66.944174
32.179559999999995,64.957217
36.349884,65.896416
33.455131,66.637095
30.945638,64.127009
37.654859,70.46279200000002
34.895076,70.036874
34.824167,67.821667
30.542639,63.964088
33.176389,68.439167
34.622505,65.877747
35.839856,70.846877
35.320163,67.593508
31.7569,66.456212
34.296244,65.49720400000001
34.379444,67.81277800000001
35.356111,64.585278
30.292031,61.908869
34.659323,65.134102
35.691029,69.047476
35.796599,67.397841
33.759488,66.54786
34.372986,63.213688
35.92245,69.639701
36.090099,65.703239
32.233333,65.083333
34.383606,63.400703
34.9825,71.487222
33.468937,62.625752
34.776111,68.381111
34.590278000000005,68.707778
35.699354,68.450141
32.963913,65.501797
37.082121,69.88808399999999
34.731174,70.062294
34.139649,67.59609
34.121735,70.563988
34.305161,67.95918
34.566906,70.65361800000002
34.113611,68.446389
32.965309999999995,67.230149
36.733333,69.233333
34.136608,70.393036
33.434984,63.680385
33.038288,67.637085
32.205436,68.96305600000001
34.4225,68.255556
31.929426,64.824501
32.587286,68.457991
33.535149,69.268227
34.879081,61.093734
34.552467,64.961792
31.64208,67.347414
33.768697,67.547768
36.348274,69.14186099999999
35.643333,64.102222
34.542727,69.343347
32.6378,67.481634
29.89982,66.258517
33.033085,61.821827
34.373611,69.79916700000001
33.365112,69.43453199999999
33.439221,63.878843
32.96632,68.130348
32.406921999999994,66.732718
35.99501,69.47975699999999
35.362312,69.60893399999999
33.59247,65.532748
35.994107,66.228089
34.351357,61.554932
32.354878,65.833776
31.628586,64.54678299999999
32.494072,62.184395
32.454021000000004,62.031345
31.64262,64.737209
34.657387,70.884815
32.713926,67.172738
33.055561,63.125386
34.558834000000004,65.831985
36.002222,68.439444
35.636667,64.480278
35.769375,64.483513
31.476740000000003,67.33964
33.010915999999995,63.151015
34.505176,64.094463
33.337937,63.651179000000006
34.973007,71.171875
34.407333,70.091309
33.391414000000005,63.60433
33.363347999999995,66.905425
33.540833,69.68055600000001
38.068357,71.168526
34.527232,69.587645
35.022556,65.373863
33.748405,67.005924
33.760833,68.63583299999999
37.355941,70.04736700000001
34.519234000000004,66.452057
34.084395,68.130447
32.589059000000006,67.078792
36.657633,66.43956999999999
31.953799,66.259791
35.070477000000004,71.226813
32.451277000000005,66.982698
33.95995300000001,68.45540600000001
32.327231,65.274151
33.913611,66.75694399999999
33.249724,65.465068
33.886774,65.875757
33.952246,66.193072
33.62136,69.41178199999999
33.373101,65.791888
32.855174,67.706106
32.03454,65.360812
32.565991,65.082769
33.874012,67.82032099999999
34.104257000000004,67.816985
34.348333000000004,68.07583299999999
33.893969,67.342134
32.164729,65.605071
32.654293,65.43856600000001
34.324185,67.759079
32.185338,66.428749
33.501667,66.04722199999999
37.815756,70.317998
34.891094,68.047462
32.200664,66.055704
33.615947,63.760808
35.299167,71.539722
32.285137,61.634811
34.246604999999995,62.868648
35.047927,71.536688
33.851871,68.46524000000001
32.031974,67.888616
32.971198,66.805526
34.953334000000005,68.26472199999999
34.168156,64.598005
35.002174,70.64044200000002
32.673736,68.50095999999999
34.707476,69.526645
36.882334,66.97245
34.761333,71.082334
33.728541,65.432923
34.610392,70.773999
32.431656,68.099677
33.972755,63.401112
33.557903,62.692448
33.856354,69.558357
32.2242,67.390663
33.497257,68.5979
33.662323,69.783562
37.17859,68.715987
37.166931,68.658849
32.973429,64.25560899999999
33.102483,64.07900500000001
33.380858,63.79872
32.08955,67.648329
32.209119,68.034964
37.663779,70.325948
34.244686,70.890388
37.82077,71.09057
35.641018,65.082497
36.785195,71.089275
37.565612,71.484214
35.725428,63.965426
32.305378999999995,68.24046
36.057947,69.13266999999999
32.875182,64.889954
31.945763,67.921152
31.819576,62.785566
34.874675,67.566827
34.16178,67.055947
32.529384,67.273218
37.041111,69.84869599999999
32.683528,65.02763
34.107375,64.305199
34.262221999999994,69.362778
33.67853,67.917617
31.548951,66.973351
35.638378,69.441013
36.025338,66.28394499999999
36.362267,66.539597
35.728566,67.09731500000001
35.411302,64.089465
32.221523,62.45369
32.006955,67.770478
34.261605,66.158061
34.696167,70.378814
34.74832,66.800557
34.951933000000004,64.052737
34.803307000000004,61.876121
35.876714,68.936627
33.970062,63.688751
31.81478,64.859729
32.738353000000004,67.386472
34.46209,64.546425
33.910538,64.418295
34.307885,66.266037
34.558611,67.513889
34.924167,68.441389
34.735252,66.97378499999999
32.148148,65.878575
37.353707,70.700781
34.478216,68.456747
34.159949,67.47787
34.534538,66.150726
34.586856,68.15950600000001
36.570831,69.348428
34.723333000000004,70.455556
35.93372700000001,65.070564
36.257648,69.0017
34.772872,68.103881
34.457778000000005,67.267222
34.122921000000005,66.43030999999999
34.216014,67.47077
33.551222,63.029922
34.613333000000004,67.05
35.18893,62.19445500000001
36.240801,68.54757
36.048594,66.233059
33.139111,62.769386
36.501881,69.3311
37.42955,69.727315
37.203889,67.71972199999999
35.31292,69.51519
35.39205,68.223168
32.208862,67.703701
37.311773,66.728713
36.85,70.2
36.169059,65.74731700000001
36.366808,64.898765
35.446953,63.292532
33.951565,67.13337299999999
32.271355,65.925139
37.207345,70.65850400000002
36.64,71.462778
32.341063,64.256305
33.076111,69.441389
32.091111,69.029167
33.287575,68.725975
32.725528999999995,68.939301
33.154025,68.174959
31.085293,66.534261
32.653107,68.344801
31.587423,67.023648
31.625151,66.156772
34.147709000000006,62.359665
33.8975,69.0325
34.644203000000005,65.975952
35.585833,64.613889
35.417724,66.332732
36.187649,67.603813
35.477427,68.641384
34.345278,67.906389
36.277321,65.89308199999999
33.403233,67.32088399999999
34.263277,66.716334
33.188655,67.770724
33.908306,63.729622
33.361956,65.44314200000001
32.563824,65.767779
36.057606,65.767319
35.596319,68.771711
34.577222,67.838889
35.840263,65.230896
35.086701,67.973714
34.323953,67.254688
32.21372,65.951622
34.225275,66.664597
34.544788,62.715906
34.832297,63.02354
34.316767,62.801932
35.661381,66.567645
34.193915999999994,64.863663
35.18853400000001,64.81662800000001
34.334444,63.755278
34.173623,67.23411
35.916783,68.243751
35.118333,71.511667
31.503033,67.087492
34.415278,69.98694499999999
35.223823,68.27680500000001
32.162116,65.661288
32.190758,64.188573
34.961516,68.206936
34.412643,64.891251
35.995714,68.504909
30.462883,63.360456000000006
31.720228,61.641487
32.734386,63.677761
35.208538,70.845316
37.87139000000001,70.233211
34.800785,62.891735
35.049455,61.134559
33.720323,65.323199
31.43957,64.13752099999999
34.098048,67.678688
35.737888,64.23796800000001
34.416389,67.736944
33.318394,67.97728000000001
37.128499,69.84058
35.650393,67.196388
34.241389,69.113056
33.566399,62.30366899999999
33.141944,66.985833
33.072441,67.53151700000001
34.359001,68.18437
31.593817,64.37161400000001
36.75747,66.50851999999999
35.895933,67.069438
33.607487,68.232033
33.348621,68.900429
33.672563000000004,67.45477
42.4833333,1.4666667
42.5666667,1.6
42.55,1.5166667
42.4333333,1.45
42.46666670000001,1.5
24.212717,55.783488
25.273069,55.306374
25.665602,55.969045
25.14844,56.22241999999999
25.124965,56.353807
25.381235,56.173576
25.78102,55.978696
25.276233,56.36255799999999
24.786677,56.141429
25.204083,55.287499
23.129169,53.981808
32.469231,69.20711999999999
33.818234999999994,65.880785
36.753628000000006,69.456436
31.163611,61.84194399999999
32.70046,66.71494399999999
32.448273,66.879584
32.657727,68.78724100000001
34.789840000000005,63.502623
31.688852,64.303841
34.307972,69.168801
32.077222,67.796058
31.514004,65.37716400000001
34.568897,70.89308199999998
34.206884,69.251535
34.275498,67.165588
32.879436,68.134773
34.135914,63.736576
33.470033,65.579953
34.887596,63.06804
31.546707,65.298528
34.425622,70.307528
34.968918,70.966709
34.781389000000004,68.565556
33.084221,68.287468
31.862841,64.668143
32.318090000000005,65.593675
33.029266,68.28846
32.551787,65.392415
33.662647,69.33142099999999
34.654819,68.240151
35.524776,68.09291400000001
34.425614,69.198347
34.34,69.160833
31.97937,67.051221
37.15692,68.852166
34.726694,69.830061
34.342365,70.80388
32.14,67.49638900000001
32.367886,65.117447
33.685766,65.81750699999999
31.534367,64.905973
36.046087,67.473442
33.438889,68.279167
32.815636,67.81559
34.096565000000005,70.752014
31.634171,67.410092
34.717276,69.069985
34.348611,68.832778
35.981915,66.37304300000001
31.36813,67.765801
36.8575,66.103611
32.117319,68.675957
31.182216,66.461469
34.030944,67.40961999999999
34.784973,70.04789
36.796387,68.857252
33.402348,68.520279
36.819167,66.083611
34.504334,62.477745
32.860985,69.14948299999999
33.41901,68.573387
32.692417,68.757149
34.840637,69.386154
33.251466,69.870349
33.436204,70.067109
34.269851,69.713199
33.350556,68.383889
36.708889,66.62916700000001
32.530735,66.211422
34.300846,67.19601899999999
34.551494,68.22559
33.297778,68.266389
34.076899,67.73609599999999
35.72134600000001,63.89381700000001
34.5299,69.27552299999999
34.961944,71.2725
30.211442,66.047647
33.153396,68.799048
33.055640000000004,67.454137
31.598239000000003,65.75747
35.173378,71.322817
35.883333,66.7
33.4625,68.146111
36.70471,69.52811
31.167897,66.385562
35.325549,67.890548
32.524663000000004,64.34034399999999
35.10146,69.330688
31.725758000000006,64.357439
36.921962,66.176468
36.083517,66.840293
36.056389,66.409722
34.409634000000004,70.601168
33.65147,69.291336
36.995435,65.16981
34.439477000000004,70.58896700000003
35.775105,64.792282
35.704025,64.402908
34.971196,69.225325
36.801622,66.970214
35.276828,71.36654399999998
33.316658000000004,69.837091
34.689388,70.235733
34.077011,70.636375
32.631676,62.457596
32.943537,66.74631099999999
34.305714,62.065375
36.661944,66.770278
33.032253000000004,68.03581199999999
33.796177,65.87152900000001
33.97384,63.86586
34.50878400000001,69.04781700000001
33.203426,68.740196
32.41059,65.024341
33.404722,68.474722
33.665806,68.130882
32.778209999999994,67.80645799999999
35.1441,71.39641800000003
31.210456,66.38166899999999
34.256504,70.098831
34.711220000000004,69.319626
33.866111,68.622222
34.265,68.855278
32.983333,67.966667
34.000402,70.861417
35.605435,71.325528
34.365833,68.839722
30.062448,66.060114
34.701944,68.75666700000001
32.82069,67.85984
36.997432,70.461579
33.37413,69.318359
33.31538,69.970373
33.819722,68.605556
33.655666,68.643066
33.363083,62.341347
33.251111,68.76
34.584949,66.355522
34.917461,70.377861
34.982597,69.190474
34.342222,67.156944
31.661439,65.660984
31.680847,67.285871
34.300438,70.211845
34.909529,70.762028
33.369626000000004,70.080026
33.355,68.40333299999999
33.011319,64.949126
30.498044,61.842833
35.166667,69.18333299999999
35.221562,69.21396700000001
36.706123,69.135216
34.275879,62.265415
33.085229,65.06655400000001
36.68534,68.954716
31.624919,66.377333
33.679993,69.21315799999999
33.032715,68.270004
31.533756,64.943389
32.012774,65.666123
36.024244,67.281028
33.680278,68.906111
35.808253,66.642839
30.178817,65.992942
35.026817,69.941063
31.542828000000004,65.603444
36.045868,68.667488
34.463056,69.238889
34.616947,66.359276
34.218855,67.021827
33.890833,68.181111
33.76008,66.70196899999999
33.199784,67.644358
33.766919,66.419812
34.996845,69.280098
33.676389,68.889444
33.99,66.568611
35.3375,64.580278
34.196301,66.747733
33.506744,68.025749
36.111987,67.332936
34.603736,69.748756
34.346667,67.966389
32.189868,64.979637
35.127914000000004,69.267084
34.182289000000004,69.69747199999999
36.880037,71.056099
33.143333,68.843611
33.849276,66.281029
33.307237,69.830689
33.923056,68.673056
34.50137,69.07939300000001
32.605715000000004,65.796943
33.668776,69.2936
34.718838,70.134087
34.311024,70.713264
30.231868,62.153061
33.888634,69.886185
32.960964000000004,68.27059200000001
34.683616,70.578
32.027826,65.39841
33.368286,67.664695
33.832188,69.868042
33.784794,69.09391
33.090747,65.058192
34.046111,66.795278
34.247494,70.87217700000002
30.229463,62.18931800000001
32.766724,69.099785
32.371853,62.108032
34.862873,69.167286
32.385379,65.127461
35.042045,69.206007
31.22319,67.25295
34.440833000000005,68.54777800000001
34.768265,70.99698599999998
36.915912,66.133078
36.230045,69.158096
31.598914,65.672246
32.962636,67.942159
34.43808,70.331909
34.546127,69.266944
33.430833,68.12138900000001
34.740963,66.93540899999999
34.656063,66.31774899999999
33.271114000000004,67.780762
33.2375,68.829444
32.304784999999995,64.93753199999999
36.5117,69.344284
36.151819,68.706251
33.783889,68.357778
34.556667,67.488889
34.470871,70.535349
34.119968,67.342112
36.627563,69.372292
33.483253999999995,67.991974
